228.txt,0.44984,0.07194,0.06452,0.254,0.12903,0.75405,0.14887,0.03883,0.05825,147,0.47573,5.91321,8.36254,0.87042,0,0.83148,0.72662,0.70968,15.6129,2.794,0.15827,0.33094,0.14388,0.10072,0.2446,
229.txt,0.44178,0.12403,0.07407,0.27217,0.14815,0.66781,0.13014,0.04452,0.15753,138,0.4726,5.71048,8.07584,0.86797,0,0.81142,0.76744,0.88889,21.33333,3.26599,0.18605,0.34884,0.13178,0.13953,0.27132,
230.txt,0.49552,0.07831,0.05128,0.22646,0.10256,0.78806,0.09254,0.02388,0.09552,154,0.4597,5.94954,8.41392,0.86633,0,0.82745,0.68072,0.74359,21.5641,3.2836,0.1747,0.28916,0.10843,0.13855,0.24699,
231.txt,0.51841,0.0765,0.11364,0.533,0.56818,0.66572,0.13881,0.06799,0.12748,167,0.47309,6.28513,8.88851,0.87241,0,0.80783,0.69399,0.70455,21.84091,3.30461,0.1694,0.27869,0.14754,0.09836,0.2459,
232.txt,0.5,0.07345,0.15789,0.68825,0.94737,0.78249,0.11299,0.05367,0.05085,163,0.46045,6.12592,8.66335,0.86786,0,0.83606,0.68362,0.84211,26.94737,3.67065,0.18079,0.28249,0.16384,0.0904,0.25424,
233.txt,0.46797,0.1369,0.02941,0.12127,0.02941,0.71866,0.11142,0.03064,0.13928,167,0.46518,6.23238,8.81392,0.86992,0,0.81422,0.7381,0.82353,23.05882,3.3955,0.16667,0.33333,0.10714,0.14881,0.25595,
234.txt,0.53543,0.08088,0.03333,0.1291,0.03333,0.73228,0.11417,0.05512,0.09843,128,0.50394,5.67908,8.03143,0.87624,0,0.83629,0.69853,0.8,19.2,3.09839,0.17647,0.31618,0.13971,0.09559,0.23529,
235.txt,0.55985,0.12414,0.05263,0.22942,0.10526,0.67954,0.13514,0.08108,0.10425,138,0.53282,6.06337,8.5749,0.8867,0,0.85323,0.74483,0.84211,26.94737,3.67065,0.22069,0.31724,0.12414,0.10345,0.22759,
236.txt,0.46127,0.06107,0.04,0.14142,0.04,0.70775,0.1162,0.02817,0.14789,141,0.49648,5.91623,8.36681,0.87605,0,0.81339,0.74809,0.8,16.0,2.82843,0.15267,0.35878,0.16794,0.0687,0.23664,
237.txt,0.49239,0.08247,0.0,0.0,0.0,0.7335,0.12183,0.05076,0.09391,174,0.44162,6.19849,8.76599,0.86325,0,0.82916,0.68041,0.83721,30.13953,3.88198,0.18557,0.32474,0.13402,0.06186,0.19588,
238.txt,0.48571,0.07353,0.08333,0.28868,0.16667,0.76786,0.15714,0.05,0.025,127,0.45357,5.36673,7.5897,0.85969,0,0.81871,0.66912,0.79167,15.04167,2.74241,0.13971,0.27941,0.17647,0.08824,0.26471,
239.txt,0.46154,0.09167,0.04167,0.14434,0.04167,0.67308,0.14231,0.03846,0.14615,113,0.43462,4.95538,7.00796,0.85015,0,0.76334,0.64167,0.79167,15.04167,2.74241,0.15833,0.275,0.15,0.05833,0.20833,
240.txt,0.44868,0.09804,0.04167,0.14434,0.04167,0.70968,0.13196,0.02933,0.12903,129,0.3783,4.93967,6.98574,0.83332,0,0.79215,0.58824,0.83333,16.66667,2.88675,0.13072,0.22876,0.13072,0.10458,0.23529,
241.txt,0.47959,0.06383,0.0303,0.12309,0.0303,0.70408,0.14286,0.06803,0.08503,147,0.5,6.06218,8.57321,0.87804,0,0.8123,0.75887,0.90909,27.27273,3.69274,0.21277,0.38298,0.10638,0.07801,0.1844,
242.txt,0.47059,0.15132,0.11111,0.4714,0.44444,0.6904,0.13622,0.04954,0.12384,157,0.48607,6.17708,8.73571,0.87514,0,0.82402,0.76974,0.88889,28.44444,3.77124,0.21053,0.38816,0.11842,0.06579,0.18421,
243.txt,0.43421,0.33333,0.09091,0.2132,0.09091,0.58553,0.04605,0.02632,0.34211,68,0.44737,3.90007,5.51553,0.83989,0,0.73023,0.54545,0.90909,9.09091,2.13201,0.15152,0.22727,0.12121,0.06061,0.18182,
244.txt,0.43609,0.22414,0.0,0.0,0.0,0.62406,0.07519,0.03759,0.26316,76,0.57143,4.65986,6.59004,0.88557,0,0.80524,0.77586,0.75,2.25,1.06066,0.05172,0.43103,0.2069,0.08621,0.2931,
245.txt,0.41558,0.26562,0.0,0.0,0.0,0.57143,0.08442,0.01299,0.33117,89,0.57792,5.07125,7.17182,0.89114,0,0.81176,0.8125,1.0,9.0,2.12132,0.14062,0.42188,0.20312,0.0625,0.26562,
246.txt,0.38393,0.23256,0.05882,0.1715,0.05882,0.58482,0.08929,0.05357,0.27232,103,0.45982,4.86629,6.88198,0.85644,0,0.78334,0.63953,0.82353,11.52941,2.40098,0.16279,0.2907,0.13953,0.0814,0.22093,
247.txt,0.31746,0.16667,0.0,0.0,0.0,0.62963,0.01587,0.04233,0.31217,65,0.34392,3.34324,4.72805,0.79637,0,0.72984,0.5,0.46667,3.26667,1.27802,0.11667,0.21667,0.08333,0.1,0.18333,
248.txt,0.31797,0.08696,0.0,0.0,0.0,0.64516,0.07834,0.04147,0.23502,71,0.32719,3.40811,4.81979,0.79233,0,0.69086,0.47826,0.5,4.0,1.41421,0.11594,0.23188,0.07246,0.08696,0.15942,
249.txt,0.39394,0.35385,0.22222,0.4714,0.44444,0.58788,0.04848,0.0303,0.33333,77,0.46667,4.23871,5.99444,0.85073,0,0.7375,0.67692,0.66667,4.0,1.41421,0.09231,0.30769,0.21538,0.06154,0.27692,
250.txt,0.40816,0.01667,0.11111,0.2357,0.11111,0.73469,0.04762,0.03401,0.18367,62,0.42177,3.61591,5.11367,0.82701,0,0.71553,0.56667,0.88889,7.11111,1.88562,0.13333,0.2,0.16667,0.1,0.26667,
251.txt,0.33645,0.15278,0.11111,0.33333,0.22222,0.58879,0.07009,0.05607,0.28505,97,0.45327,4.68867,6.63078,0.85254,0,0.78745,0.63889,0.66667,8.0,2.0,0.16667,0.31944,0.125,0.06944,0.19444,
252.txt,0.41176,0.11429,0.0,0.0,0.0,0.62353,0.10588,0.05294,0.21765,84,0.49412,4.55554,6.44251,0.86273,0,0.77855,0.7,0.90909,9.09091,2.13201,0.14286,0.31429,0.05714,0.18571,0.24286,
253.txt,0.42233,0.02299,0.0,0.0,0.0,0.70874,0.16505,0.03883,0.08738,92,0.4466,4.53251,6.40994,0.8487,0,0.77891,0.67816,0.65217,9.78261,2.21163,0.17241,0.29885,0.13793,0.10345,0.24138,
254.txt,0.49751,0.13,0.05882,0.1715,0.05882,0.66169,0.11443,0.0199,0.20398,111,0.55224,5.53618,7.82934,0.88804,0,0.82135,0.78,0.94118,15.05882,2.74398,0.16,0.38,0.19,0.08,0.27,
255.txt,0.52,0.12308,0.09091,0.2132,0.09091,0.72,0.048,0.032,0.2,74,0.592,4.68017,6.61876,0.89142,0,0.80684,0.76923,0.81818,7.36364,1.91881,0.13846,0.33846,0.15385,0.15385,0.30769,
256.txt,0.54335,0.10638,0.1,0.22361,0.1,0.68208,0.15607,0.01156,0.15029,77,0.44509,4.13955,5.8542,0.84292,0,0.75192,0.55319,0.7,4.9,1.56525,0.07447,0.20213,0.20213,0.09574,0.29787,
257.txt,0.46847,0.11538,0.18182,0.4264,0.36364,0.73874,0.11712,0.04505,0.0991,70,0.63063,4.69809,6.64411,0.90211,0,0.82971,0.84615,1.0,11.0,2.34521,0.21154,0.36538,0.25,0.07692,0.32692,
258.txt,0.42,0.04762,0.0,0.0,0.0,0.82,0.2,0.02,-0.04,37,0.74,3.7,5.23259,0.92303,0,0.87686,0.90476,0.8,3.2,1.26491,0.19048,0.38095,0.14286,0.19048,0.33333,
259.txt,0.46939,0.04348,0.0,0.0,0.0,0.81633,0.09184,0.05102,0.04082,64,0.65306,4.57143,6.46498,0.90707,0,0.8417,0.86957,0.92857,12.07143,2.45677,0.28261,0.34783,0.21739,0.04348,0.26087,
